location_id,hour,minute,total_minutes,wait_time
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,0
0,7,0,420,1
0,7,0,420,1
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,0
0,7,30,450,1
0,7,30,450,1
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,0
0,8,0,480,1
0,8,0,480,1
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,0
0,8,30,510,1
0,8,30,510,1
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,0
0,9,0,540,1
0,9,0,540,1
0,9,30,570,0
0,9,30,570,0
0,9,30,570,0
0,9,30,570,0
0,9,30,570,0
0,9,30,570,0
0,9,30,570,0
0,9,30,570,1
0,9,30,570,1
0,9,30,570,1
0,9,30,570,1
0,9,30,570,1
0,9,30,570,1
0,10,0,600,0
0,10,0,600,1
0,10,0,600,1
0,10,0,600,1
0,10,0,600,1
0,10,0,600,1
0,10,0,600,2
0,10,0,600,2
0,10,0,600,3
0,10,0,600,3
0,10,0,600,3
0,10,0,600,3
0,10,0,600,3
0,10,30,630,0
0,10,30,630,1
0,10,30,630,1
0,10,30,630,1
0,10,30,630,1
0,10,30,630,2
0,10,30,630,2
0,10,30,630,2
0,10,30,630,3
0,10,30,630,3
0,10,30,630,3
0,10,30,630,5
0,10,30,630,5
0,11,0,660,3
0,11,0,660,3
0,11,0,660,3
0,11,0,660,3
0,11,0,660,3
0,11,0,660,3
0,11,0,660,5
0,11,0,660,5
0,11,0,660,5
0,11,0,660,5
0,11,0,660,8
0,11,0,660,8
0,11,0,660,8
0,11,30,690,3
0,11,30,690,3
0,11,30,690,3
0,11,30,690,3
0,11,30,690,3
0,11,30,690,3
0,11,30,690,5
0,11,30,690,5
0,11,30,690,5
0,11,30,690,5
0,11,30,690,8
0,11,30,690,8
0,11,30,690,8
0,12,0,720,5
0,12,0,720,5
0,12,0,720,5
0,12,0,720,5
0,12,0,720,5
0,12,0,720,8
0,12,0,720,8
0,12,0,720,8
0,12,0,720,8
0,12,0,720,15
0,12,0,720,15
0,12,0,720,15
0,12,0,720,15
0,12,30,750,5
0,12,30,750,5
0,12,30,750,5
0,12,30,750,5
0,12,30,750,5
0,12,30,750,8
0,12,30,750,8
0,12,30,750,8
0,12,30,750,8
0,12,30,750,15
0,12,30,750,15
0,12,30,750,15
0,12,30,750,15
0,13,0,780,5
0,13,0,780,5
0,13,0,780,5
0,13,0,780,5
0,13,0,780,5
0,13,0,780,8
0,13,0,780,8
0,13,0,780,8
0,13,0,780,8
0,13,0,780,15
0,13,0,780,15
0,13,0,780,15
0,13,0,780,15
0,13,30,810,3
0,13,30,810,3
0,13,30,810,5
0,13,30,810,5
0,13,30,810,5
0,13,30,810,8
0,13,30,810,8
0,13,30,810,8
0,13,30,810,8
0,13,30,810,15
0,13,30,810,15
0,13,30,810,15
0,13,30,810,15
0,14,0,840,3
0,14,0,840,3
0,14,0,840,3
0,14,0,840,5
0,14,0,840,5
0,14,0,840,5
0,14,0,840,5
0,14,0,840,5
0,14,0,840,5
0,14,0,840,7
0,14,0,840,7
0,14,0,840,7
0,14,0,840,7
0,14,30,870,1
0,14,30,870,1
0,14,30,870,1
0,14,30,870,1
0,14,30,870,1
0,14,30,870,3
0,14,30,870,3
0,14,30,870,3
0,14,30,870,3
0,14,30,870,6
0,14,30,870,6
0,14,30,870,6
0,14,30,870,7
0,15,0,900,1
0,15,0,900,1
0,15,0,900,1
0,15,0,900,1
0,15,0,900,1
0,15,0,900,3
0,15,0,900,3
0,15,0,900,3
0,15,0,900,3
0,15,0,900,6
0,15,0,900,6
0,15,0,900,6
0,15,0,900,7
0,15,30,930,1
0,15,30,930,1
0,15,30,930,1
0,15,30,930,1
0,15,30,930,1
0,15,30,930,1
0,15,30,930,1
0,15,30,930,3
0,15,30,930,3
0,15,30,930,6
0,15,30,930,6
0,15,30,930,6
0,15,30,930,7
0,16,30,990,1
0,16,0,960,1
0,16,0,960,1
0,16,0,960,1
0,16,0,960,1
0,16,0,960,3
0,16,0,960,3
0,16,0,960,3
0,16,0,960,3
0,16,0,960,5
0,16,0,960,5
0,16,0,960,5
0,16,0,960,5
0,16,30,990,1
0,16,30,990,1
0,16,30,990,1
0,16,30,990,1
0,16,30,990,1
0,16,30,990,3
0,16,30,990,3
0,16,30,990,3
0,16,30,990,3
0,16,30,990,5
0,16,30,990,5
0,16,30,990,7
0,16,30,990,7
0,17,0,1020,3
0,17,0,1020,3
0,17,0,1020,3
0,17,0,1020,5
0,17,0,1020,5
0,17,0,1020,5
0,17,0,1020,5
0,17,0,1020,6
0,17,0,1020,6
0,17,0,1020,6
0,17,0,1020,6
0,17,0,1020,7
0,17,0,1020,7
0,17,30,1050,3
0,17,30,1050,3
0,17,30,1050,3
0,17,30,1050,5
0,17,30,1050,5
0,17,30,1050,5
0,17,30,1050,5
0,17,30,1050,6
0,17,30,1050,6
0,17,30,1050,6
0,17,30,1050,6
0,17,30,1050,7
0,17,30,1050,7
0,18,0,1080,3
0,18,0,1080,3
0,18,0,1080,3
0,18,0,1080,5
0,18,0,1080,5
0,18,0,1080,5
0,18,0,1080,5
0,18,0,1080,6
0,18,0,1080,6
0,18,0,1080,6
0,18,0,1080,6
0,18,0,1080,7
0,18,0,1080,7
0,18,30,1110,3
0,18,30,1110,3
0,18,30,1110,3
0,18,30,1110,5
0,18,30,1110,5
0,18,30,1110,5
0,18,30,1110,5
0,18,30,1110,6
0,18,30,1110,6
0,18,30,1110,6
0,18,30,1110,6
0,18,30,1110,7
0,18,30,1110,7
0,19,0,1140,1
0,19,0,1140,1
0,19,0,1140,3
0,19,0,1140,3
0,19,0,1140,3
0,19,0,1140,5
0,19,0,1140,5
0,19,0,1140,5
0,19,0,1140,5
0,19,0,1140,6
0,19,0,1140,6
0,19,0,1140,6
0,19,0,1140,7
0,19,30,1170,1
0,19,30,1170,1
0,19,30,1170,3
0,19,30,1170,3
0,19,30,1170,3
0,19,30,1170,5
0,19,30,1170,5
0,19,30,1170,5
0,19,30,1170,5
0,19,30,1170,5
0,19,30,1170,5
0,19,30,1170,6
0,19,30,1170,6
0,20,30,1230,1
0,20,0,1200,1
0,20,0,1200,1
0,20,0,1200,1
0,20,0,1200,3
0,20,0,1200,3
0,20,0,1200,3
0,20,0,1200,3
0,20,0,1200,5
0,20,0,1200,5
0,20,0,1200,5
0,20,0,1200,5
0,20,0,1200,5
0,20,30,1230,1
0,20,30,1230,1
0,20,30,1230,1
0,20,30,1230,1
0,20,30,1230,1
0,20,30,1230,1
0,20,30,1230,3
0,20,30,1230,3
0,20,30,1230,3
0,20,30,1230,3
0,20,30,1230,3
0,20,30,1230,3
0,20,30,1230,5
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,1
0,21,0,1260,2
0,21,0,1260,2
0,21,0,1260,2
0,21,0,1260,2
0,21,0,1260,3
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,1
0,21,30,1290,3
0,21,30,1290,3
0,21,30,1290,3
0,21,30,1290,3
0,21,30,1290,3